t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
57,none,250,linucb,hard,D,0.95,2569.0059661865234,1.0,1,none,all
58,none,250,linucb,simple,A,0.95,483.4258556365967,0.1,1,none,all
59,none,250,linucb,simple,A,0.95,601.5827655792236,0.1,1,none,all
60,none,250,linucb,hard,D,0.95,3463.3915424346924,1.0,1,none,all
61,none,250,linucb,hard,D,0.95,1919.477939605713,1.0,1,none,all
62,none,250,linucb,hard,D,0.95,2145.785331726074,1.0,1,none,all
63,none,250,linucb,simple,A,0.95,569.1936016082764,0.1,1,none,all
64,none,250,linucb,hard,D,0.95,5865.662336349487,1.0,1,none,all
65,none,250,linucb,hard,D,0.95,3291.3246154785156,1.0,1,none,all
66,none,250,linucb,simple,A,0.95,428.73072624206543,0.1,1,none,all
67,none,250,linucb,simple,A,0.95,491.3794994354248,0.1,1,none,all
68,none,250,linucb,hard,D,0.95,3371.1018562316895,1.0,1,none,all
69,none,250,linucb,simple,A,0.95,531.9528579711914,0.1,1,none,all
70,none,250,linucb,simple,A,0.95,441.4937496185303,0.1,1,none,all
71,none,250,linucb,simple,A,0.95,685.333251953125,0.1,1,none,all
72,none,250,linucb,hard,E,0.75,4484.319686889648,1.35,1,none,all
73,none,250,linucb,simple,A,0.95,595.142126083374,0.1,1,none,all
74,none,250,linucb,hard,D,0.95,2389.3022537231445,1.0,1,none,all
75,none,250,linucb,hard,E,0.75,4532.287836074829,1.35,1,none,all
76,none,250,linucb,simple,A,0.95,459.7017765045166,0.1,1,none,all
77,none,250,linucb,simple,A,0.95,731.1198711395264,0.1,1,none,all
78,none,250,linucb,hard,D,0.95,1840.6472206115723,1.0,1,none,all
79,none,250,linucb,simple,A,0.95,551.4166355133057,0.1,1,none,all
80,none,250,linucb,hard,D,0.95,1914.4210815429688,1.0,1,none,all
81,none,250,linucb,simple,A,0.95,555.8481216430664,0.1,1,none,all
82,none,250,linucb,simple,A,0.95,512.7105712890625,0.1,1,none,all
83,none,250,linucb,hard,E,0.75,4347.654342651367,1.35,1,none,all
84,none,250,linucb,simple,A,0.95,519.6969509124756,0.1,1,none,all
85,none,250,linucb,hard,D,0.95,2521.0793018341064,1.0,1,none,all
86,none,250,linucb,simple,A,0.95,483.6711883544922,0.1,1,none,all
87,none,250,linucb,simple,A,0.95,583.8770866394043,0.1,1,none,all
88,none,250,linucb,simple,A,0.95,480.09467124938965,0.1,1,none,all
89,none,250,linucb,hard,E,0.75,3967.298746109009,1.35,1,none,all
90,none,250,linucb,hard,D,0.95,2745.357036590576,1.0,1,none,all
91,none,250,linucb,hard,D,0.95,3402.0140171051025,1.0,1,none,all
92,none,250,linucb,simple,A,0.95,623.9616870880127,0.1,1,none,all
93,none,250,linucb,hard,D,0.95,2769.664764404297,1.0,1,none,all
94,none,250,linucb,simple,A,0.95,699.286937713623,0.1,1,none,all
